Code,SD,Mkt Cap,Supersector,Subsector,Subsector,Google Finance Url
EPRS,0.12621821266550137,20.69,health care,major pharmaceuticals,https://www.google.com/finance?q=NASDAQ:EPRS
RXII,0.12841864869151562,13.4,health care,major pharmaceuticals,https://www.google.com/finance?q=NASDAQ:RXII
BSTG,0.1359689868122565,23.28,health care,medical/dental instruments,https://www.google.com/finance?q=NASDAQ:BSTG
GBIM,0.1360691131113842,5.75,health care,major pharmaceuticals,https://www.google.com/finance?q=NASDAQ:GBIM
VRTB,0.1374351746156753,5.95,consumer services,real estate investment trusts,https://www.google.com/finance?q=NASDAQ:VRTB
HSGX,0.1445325154454976,25.22,health care,industrial specialties,https://www.google.com/finance?q=NASDAQ:HSGX
TWER,0.1514319509473515,23.11,consumer services,telecommunications equipment,https://www.google.com/finance?q=NASDAQ:TWER
ODP,0.15325044301852342,1.92,consumer services,other specialty stores,https://www.google.com/finance?q=NASDAQ:ODP
DDAY,0.1568888423953957,13.38,technology,"computer software: programming, data processing",https://www.google.com/finance?q=NASDAQ:DDAY
CRDS,0.16015225175245965,6.0,technology,computer peripheral equipment,https://www.google.com/finance?q=NASDAQ:CRDS
IDXG,0.16517104603640512,5.09,miscellaneous,business services,https://www.google.com/finance?q=NASDAQ:IDXG
CNV,0.16850988514106793,2.21,consumer services,catalog/specialty distribution,https://www.google.com/finance?q=NASDAQ:CNV
PMTS,0.17701441873334012,225.04,finance,finance companies,https://www.google.com/finance?q=NASDAQ:PMTS
CFMS,0.18383312029754068,244.01,health care,industrial specialties,https://www.google.com/finance?q=NASDAQ:CFMS
HEAR,0.1944975329721807,54.15,consumer durables,telecommunications equipment,https://www.google.com/finance?q=NASDAQ:HEAR
KBSF,0.21092201701175528,4.07,consumer non-durables,apparel,https://www.google.com/finance?q=NASDAQ:KBSF
LINE,0.21765325703024074,41.95,energy,oil & gas production,https://www.google.com/finance?q=NASDAQ:LINE
LNCO,0.22757443403100383,26.22,energy,oil & gas production,https://www.google.com/finance?q=NASDAQ:LNCO
CCXI,0.2527864504226242,178.49,health care,major pharmaceuticals,https://www.google.com/finance?q=NASDAQ:CCXI
WGBS,0.26567855522639855,15.38,capital goods,biotechnology: laboratory analytical instruments,https://www.google.com/finance?q=NASDAQ:WGBS
